date,open,high,low,close,volume
2009-03-23,1926.5,1968.892,1922.016,1960.068,2043741600
2009-03-24,1985.428,1990.481,1955.863,1979.185,1968640000
2009-03-25,1969.87,1980.186,1918.843,1919.635,1634583400
2009-03-26,1923.226,1978.977,1897.288,1978.184,1634813500
2009-03-27,1992.648,2024.041,1977.306,2008.548,2655990000
2009-03-30,2012.035,2012.035,1981.258,1989.769,1607514200
2009-03-31,1949.329,1986.242,1925.903,1985.271,1495835600
2009-04-01,1993.98,2034.74,1993.97,2029.438,2092228000
2009-04-02,2035.854,2068.351,2033.553,2048.718,2421635600
2009-04-03,2065.908,2071.755,2019.577,2038.361,2032711000
2009-04-07,2040.353,2060.324,2020.306,2042.085,1583910700
2009-04-08,2031.974,2037.776,1963.154,1963.9,1941123200
2009-04-09,1960.153,1991.702,1946.956,1990.514,1462992000
2009-04-10,2001.623,2034.941,1983.042,2034.136,1803994400
2009-04-13,2050.191,2109.628,2044.265,2104.961,2778240800
2009-04-14,2101.344,2132.75,2086.007,2125.996,2026929600
2009-04-15,2112.907,2148.356,2093.838,2142.565,2548515200
2009-04-16,2143.509,2174.94,2115.021,2151.643,2659475200
2009-04-17,2143.497,2155.228,2095.544,2121.509,2034105600
2009-04-20,2116.394,2166.131,2114.713,2164.373,1643254500
2009-04-21,2138.167,2162.303,2104.604,2148.957,1908646600
2009-04-22,2155.44,2177.521,2061.525,2066.223,2045165200
2009-04-23,2047.713,2091.801,2038.728,2083.284,1372428700
2009-04-24,2088.389,2095.172,2054.676,2056.764,1254169400
2009-04-27,2052.34,2057.983,1982.765,1989.279,1242086300
2009-04-28,1979.657,2004.138,1975.334,2001.02,814331700
2009-04-29,2003.966,2062.641,1998.772,2055.87,1189198000
2009-04-30,2065.22,2079.47,2050.856,2064.476,1307692700
2009-05-04,2074.981,2148.583,2074.981,2147.816,1738736800
2009-05-05,2166.717,2173.038,2140.812,2164.757,1851484400
2009-05-06,2161.635,2200.043,2153.197,2197.722,1705444800
2009-05-07,2214.98,2224.594,2162.463,2190.999,2128793200
2009-05-08,2175.612,2209.301,2155.35,2199.958,1809800200
2009-05-11,2211.318,2225.167,2149.618,2150.117,1955969600
2009-05-12,2130.521,2209.851,2125.391,2209.02,1813922400
2009-05-13,2209.833,2231.025,2191.779,2221.959,1973117400
2009-05-14,2195.836,2216.701,2177.706,2211.415,1484508500
2009-05-15,2213.838,2220.323,2186.468,2207.098,1112887700
2009-05-18,2197.228,2225.748,2164.566,2222.094,1141380400
2009-05-19,2239.755,2247.697,2227.744,2239.101,1705194400
2009-05-20,2244.268,2249.141,2217.275,2218.039,1357142600
2009-05-21,2208.211,2222.228,2163.208,2175.315,1456795700
2009-05-22,2164.666,2184.216,2149.803,2169.459,1160731400
2009-05-25,2120.779,2173.173,2104.428,2167.053,1329358100
2009-05-26,2167.315,2175.513,2142.561,2146.788,1145976200
2009-05-27,2153.468,2168.863,2133.892,2161.956,1054784000
2009-06-01,2185.955,2222.965,2180.267,2217.74,1844660400
2009-06-02,2233.446,2242.167,2217.691,2228.288,2038522400
2009-06-03,2226.904,2265.274,2224.2,2264.688,2071512800
2009-06-04,2257.052,2291.711,2247.212,2287.291,2735133800
2009-06-05,2294.318,2300.137,2257.568,2260.053,2111284400
2009-06-08,2262.779,2266.367,2227.918,2251.195,1489165800
2009-06-09,2248.177,2254.082,2202.99,2250.963,1615905300
2009-06-10,2257.666,2293.999,2252.881,2287.196,1958061200
2009-06-11,2289.2,2294.842,2253.49,2261.371,1593090100
2009-06-12,2255.161,2262.449,2190.25,2208.048,1453514100
2009-06-15,2200.717,2227.775,2186.333,2226.813,1163052300
2009-06-16,2208.261,2236.175,2202.642,2227.387,1095038100
2009-06-17,2226.826,2263.983,2210.292,2259.411,1193252900
2009-06-18,2264.071,2280.781,2261.602,2278.803,1391173200
2009-06-19,2286.99,2295.377,2261.681,2293.809,1701977000
2009-06-22,2311.343,2325.335,2292.108,2298.649,2038093600
2009-06-23,2263.206,2337.268,2257.156,2312.011,2215418000
2009-06-24,2310.803,2362.003,2309.304,2361.289,2223767200
2009-06-25,2369.73,2373.261,2343.528,2357.17,1674743700
2009-06-26,2362.617,2368.371,2342.67,2350.051,1316530300
2009-06-29,2351.478,2379.727,2335.854,2379.563,1533697900
2009-06-30,2389.702,2391.363,2345.045,2349.864,1533362200
2009-07-01,2337.188,2388.242,2333.964,2387.141,1602328300
2009-07-02,2396.595,2412.013,2382.804,2409.618,1747659400
2009-07-03,2391.029,2446.009,2386.941,2440.423,1874735200
2009-07-06,2448.038,2520.872,2446.502,2515.793,2876743400
2009-07-07,2512.748,2554.283,2496.131,2511.904,2877403600
2009-07-08,2493.105,2542.82,2467.056,2526.777,1906537200
2009-07-09,2525.025,2582.235,2521.634,2581.947,2149429400
2009-07-10,2585.643,2592.616,2562.56,2570.452,1836649400
2009-07-13,2559.995,2577.793,2542.29,2543.716,1588717000
2009-07-14,2551.524,2625.379,2551.524,2625.088,2107758800
2009-07-15,2635.01,2706.087,2635.01,2692.857,2856470800
2009-07-16,2706.131,2721.289,2669.507,2676.248,2320298400
2009-07-17,2674.592,2701.726,2663.013,2693.462,1780806800
2009-07-20,2708.489,2760.92,2705.018,2756.993,2236805200
2009-07-21,2768.953,2772.801,2700.468,2709.332,2268729600
2009-07-22,2702.628,2792.884,2701.945,2782.674,2022783400
2009-07-23,2788.595,2806.278,2774.607,2805.747,1859381000
2009-07-24,2817.561,2828.136,2753.079,2817.693,2047822800
2009-07-27,2821.236,2887.506,2820.926,2886.457,2326297200
2009-07-28,2883.516,2937.731,2871.802,2936.548,2862473200
2009-07-29,2930.997,2964.61,2697.437,2802.937,3412718800
2009-07-30,2809.92,2868.472,2757.721,2851.47,2092347600
2009-07-31,2876.973,2947.001,2856.192,2946.405,2155727600
2009-08-03,2963.854,3054.502,2963.085,3053.496,2493932000
2009-08-04,3070.345,3109.08,3025.181,3094.031,2621058800
2009-08-05,3081.158,3083.407,2992.481,3051.107,2344671000
2009-08-06,3016.704,3016.704,2916.943,2951.647,1871217000
2009-08-07,2947.226,2979.945,2814.455,2834.249,1844047600
2009-08-10,2861.953,2883.276,2790.771,2855.846,1478028100
2009-08-11,2864.813,2873.615,2818.559,2868.024,1307257100
2009-08-12,2858.529,2858.529,2709.489,2716.881,1653432600
2009-08-13,2716.66,2743.21,2660.364,2735.539,1487477600
2009-08-14,2733.503,2741.408,2647.412,2651.206,1576137000
2009-08-17,2596.396,2619.043,2464.738,2468.084,1651142900
2009-08-18,2446.318,2539.37,2438.32,2531.583,1707543200
2009-08-19,2531.1,2532.924,2355.839,2384.784,1595376400
2009-08-20,2389.378,2480.152,2389.378,2475.302,1391312900
2009-08-21,2474.303,2545.083,2452.772,2542.259,1737293600
2009-08-24,2561.747,2581.572,2524.428,2568.951,1535664700
2009-08-25,2551.367,2551.367,2413.795,2495.481,1696227600
2009-08-26,2470.863,2574.647,2457.899,2545.982,1279462800
2009-08-27,2524.801,2576.225,2500.503,2536.719,1303381200
2009-08-28,2530.945,2541.158,2426.187,2442.983,1326257900
2009-08-31,2404.218,2404.218,2241.67,2245.179,1474385300
2009-09-01,2224.388,2292.628,2211.387,2244.888,1089809900
2009-09-02,2238.129,2288.008,2223.438,2272.592,898124700
2009-09-03,2275.416,2412.723,2270.295,2405.83,1570871500
2009-09-04,2403.08,2434.603,2387.147,2425.72,1545914000
2009-09-07,2436.924,2469.683,2408.503,2428.977,1449244100
2009-09-08,2408.177,2479.406,2375.784,2479.271,1397340400
2009-09-09,2491.304,2521.349,2454.881,2517.111,1749246000
2009-09-10,2505.404,2519.652,2476.265,2481.821,1179995700
2009-09-11,2470.016,2536.611,2468.1,2522.5,1492683300
2009-09-14,2526.496,2578.117,2521.979,2567.547,1643943000
2009-09-15,2571.343,2599.882,2540.37,2578.058,1647471700
2009-09-16,2571.109,2572.149,2503.652,2536.041,1518883900
2009-09-17,2545.149,2587.347,2545.149,2584.408,1449466200
2009-09-18,2586.936,2594.806,2477.11,2497.958,1732016200
2009-09-21,2471.691,2502.567,2418.024,2501.242,1119096000
2009-09-22,2495.56,2516.635,2428.322,2429.586,1245178600
2009-09-23,2425.202,2450.549,2360.209,2373.879,1051136700
2009-09-24,2353.562,2400.113,2312.255,2372.899,1015364400
2009-09-25,2359.975,2372.68,2329.682,2347.336,713184000
2009-09-28,2351.638,2369.43,2268.903,2277.771,716085200
2009-09-29,2281.396,2295.016,2230.251,2271.432,785935100
2009-09-30,2287.024,2321.126,2286.448,2290.943,641383100
2009-10-09,2340.993,2407.447,2338.193,2406.725,969694800
2009-10-12,2412.69,2419.356,2386.954,2401.212,1093005200
2009-10-13,2398.318,2450.41,2394.733,2448.928,1156558000
2009-10-14,2455.753,2509.733,2451.764,2475.418,1546432700
2009-10-15,2496.655,2517.058,2473.157,2489.38,1131825400
2009-10-16,2498.877,2511.438,2448.289,2493.369,1091374600
2009-10-19,2489.137,2561.757,2476.259,2557.796,1410476400
2009-10-20,2577.148,2583.763,2557.214,2580.162,1542887000
2009-10-21,2579.545,2593.538,2564.28,2568.024,1486581300
2009-10-22,2567.746,2577.726,2537.994,2544.448,1033208700
2009-10-23,2548.581,2609.538,2548.581,2590.762,1460298900
2009-10-26,2591.548,2603.584,2568.278,2601.989,1140310700
2009-10-27,2581.002,2585.921,2522.114,2523.352,1304151100
2009-10-28,2515.316,2541.612,2479.843,2541.248,1165706300
2009-10-29,2492.033,2516.153,2478.908,2487.647,1063033400
2009-10-30,2529.845,2540.877,2503.555,2508.994,1061153200
2009-11-02,2454.582,2577.309,2445.997,2577.007,1338560200
2009-11-03,2584.006,2622.263,2577.536,2616.795,1521928400
2009-11-04,2625.81,2649.266,2604.419,2634.986,1533343100
2009-11-05,2640.115,2665.943,2627.832,2664.644,1468291300
2009-11-06,2683.249,2704.991,2678.736,2685.898,1806294000
2009-11-09,2687.129,2711.229,2679.939,2706.989,1365646900
2009-11-10,2726.597,2731.495,2700.386,2702.194,1398224900
2009-11-11,2699.172,2712.891,2672.104,2690.48,1165713600
2009-11-12,2700.329,2723.909,2691.265,2703.828,1541638000
2009-11-13,2696.972,2705.015,2647.181,2703.435,1391894600
2009-11-16,2719.321,2784.339,2719.321,2783.742,2049210200
2009-11-17,2801.422,2807.771,2773.092,2783.334,1660873500
2009-11-18,2788.943,2804.585,2774.318,2795.777,1595304000
2009-11-19,2807.164,2822.108,2778.816,2818.447,1696056200
2009-11-20,2812.415,2823.599,2784.549,2804.91,1786920000
2009-11-23,2807.296,2841.993,2804.515,2840.502,1818280800
2009-11-24,2857.552,2891.58,2750.218,2762.553,3323484000
2009-11-25,2750.228,2848.928,2737.194,2848.007,2503356200
2009-11-26,2856.062,2869.32,2715.528,2726.937,2439225200
2009-11-27,2690.179,2721.104,2637.844,2648.973,1569793200
2009-11-30,2669.933,2745.498,2669.933,2744.999,1362837700
2009-12-01,2746.394,2800.581,2728.071,2799.627,1749955200
2009-12-02,2812.391,2830.732,2796.061,2819.416,1612737500
2009-12-03,2817.115,2842.981,2798.689,2839.302,1738010000
2009-12-04,2833.041,2866.102,2775.559,2858.14,2267201200
2009-12-07,2864.512,2882.96,2852.686,2880.029,1527275700
2009-12-08,2879.652,2879.652,2813.85,2850.608,1606112400
2009-12-09,2816.708,2850.138,2800.53,2811.876,1520214400
2009-12-10,2831.892,2845.301,2788.233,2817.103,1140476400
2009-12-11,2831.006,2843.077,2804.158,2809.525,1164158100
2009-12-14,2812.526,2851.492,2743.886,2840.642,1623317200
2009-12-15,2830.9,2861.093,2819.553,2835.408,1221755000
2009-12-16,2823.523,2854.167,2802.873,2811.044,1001347000
2009-12-17,2817.488,2827.62,2733.231,2735.788,1167515300
2009-12-18,2714.85,2736.682,2681.539,2689.448,1100963200
2009-12-21,2684.155,2699.5,2657.483,2690.787,823563300
2009-12-22,2693.594,2700.609,2619.757,2624.206,914044900
2009-12-23,2617.851,2648.241,2611.521,2646.832,767205700
2009-12-24,2653.72,2736.521,2647.638,2731.983,1120035000
2009-12-25,2731.081,2734.145,2707.652,2720.307,775930900
2009-12-28,2726.397,2775.116,2726.397,2771.717,912047700
2009-12-29,2773.615,2775.256,2737.331,2774.762,883202500
2009-12-30,2775.103,2816.781,2771.47,2810.87,1424823800
2009-12-31,2812.417,2818.501,2783.751,2814.215,1018932500
2010-01-04,2827.015,2831.868,2776.921,2777.194,1254719900
2010-01-05,2784.758,2818.818,2758.519,2814.05,1565152100
2010-01-06,2807.629,2841.597,2795.723,2796.776,1419338100
2010-01-07,2794.445,2810.695,2718.568,2726.518,1462168100
2010-01-08,2716.81,2734.992,2692.33,2730.015,1078873800
2010-01-11,2841.878,2841.878,2725.159,2737.008,1792579200
2010-01-12,2730.648,2781.019,2703.055,2779.87,1808328300
2010-01-13,2713.191,2734.964,2670.343,2676.159,2362136400
2010-01-14,2689.674,2714.053,2668.39,2710.165,1472738700
2010-01-15,2710.085,2735.23,2688.013,2715.044,1310731400
2010-01-18,2707.735,2731.173,2698.804,2729.328,1498092500
2010-01-19,2733.35,2760.596,2730.89,2734.998,1467177500
2010-01-20,2742.105,2746.601,2644.299,2644.795,1789303000
2010-01-21,2650.287,2672.584,2632.553,2658.09,1437154400
2010-01-22,2624.886,2667.638,2578.884,2651.05,2000508000
2010-01-25,2622.561,2655.957,2602.209,2603.15,1073696400
2010-01-26,2603.127,2614.573,2530.939,2550.541,1209330800
2010-01-27,2550.459,2558.021,2498.679,2510.907,1096387400
2010-01-28,2508.926,2520.341,2488.416,2501.314,916576000
2010-01-29,2491.594,2525.199,2480.296,2494.004,904982300
2010-02-01,2488.165,2489.294,2428.594,2452.028,1009153100
2010-02-02,2466.057,2496.612,2447.964,2449.499,862002200
2010-02-03,2463.527,2519.016,2420.546,2517.09,1341765600
2010-02-04,2499.911,2522.586,2488.054,2502.126,997133800
2010-02-05,2452.197,2469.414,2436.701,2452.154,1106442000
2010-02-08,2450.25,2464.026,2437.621,2448.396,616202100
2010-02-09,2447.826,2472.657,2444.071,2465.329,852792900
2010-02-10,2482.016,2490.928,2471.047,2489.753,666177600
2010-02-11,2490.73,2506.644,2483.317,2494.758,724020400
2010-02-12,2504.763,2525.71,2501.92,2524.932,675488100
